Carbon concentration / weight %,Silicon concentration / weight %,Manganese concentration / weight %,Sulphur concentration / weight %,Phosphorus concentration / weight %,Nickel concentration / weight %,Chromium concentration / weight %,Molybdenum concentration / weight %,Vanadium concentration / weight %,Copper concentration / weight %,Cobalt concentration / weight %,Tungsten concentration / weight %,Oxygen concentration / parts per million by weight,Titanium concentration / parts per million by weight,Nitrogen concentration / parts per million by weight,Aluminium concentration / parts per million by weight,Boron concentration / parts per million by weight,Niobium concentration / parts per million by weight,Tin concentration / parts per million by weight,Arsenic concentration / parts per million by weight,Antimony concentration / parts per million by weight,Current / A,Voltage / V,AC or DC,Heat input / kJ mm^{-1},Interpass temperature,Post weld heat treatment temperature,Post weld heat treatment time / hours,Yield strength / MPa,Ultimate tensile strength / MPa,Elongation / %,Reduction of Area / %,Charpy temperature,Charpy impact toughness / J,Electrode Positive,Electrode Negative,Type of weld_FCA,Type of weld_GMAA,Type of weld_GTAA,Type of weld_MMA,Type of weld_NGGMA,Type of weld_NGSAW,Type of weld_SA,Type of weld_SAA,Type of weld_TSA,Group_Alekseev&,Group_Birmingham,Group_Blond&,Group_Chandel&,Group_Cunh,Group_Ditt,Group_EPRI,Group_Es,Group_EvHtIp1979,Group_Evans,Group_EvansLetter,Group_Ga&K,Group_Gar&K,Group_Hunt&,Group_Icici&,Group_Inag&,Group_JorgeEtAl,Group_Kik,Group_Kluket,Group_KocakPEv,Group_KocakPREv,Group_Mart,Group_Natsume,Group_PakSven,Group_PantK,Group_Pat,Group_RC81033,Group_RaiterGonzal,Group_Stil,Group_SurianEtAl,Group_SvenGret,Group_Sw&Rog,Group_Wats,Group_p-RR82011
-0.2729699462832611,2.058532820790215,-0.21679647402289098,0.579050317533156,-0.09567956509123493,0.7356495946397523,-0.40173305644874974,-0.5635504743627413,-0.14369034291615318,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,2.194314647009402,2.854109713831403,-0.445750672951729,-0.20875890287164697,0.2052463456545594,0.17686298601410835,-0.18274102439687231,-0.22411680566640596,-0.2562598019089032,0.07276152996509057,0.28660550718087485,0.16151457061744992,0.8466506332008653,-0.10714765849000296,-0.3666343451511397,1.4769847911838287,,572.0,,,,,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.4403979320854419,2.3253866477849647,-0.08591364436135941,0.48994075772274376,-0.09567956509123493,0.8083257884825956,-0.4060195154002645,-0.5635504743627413,-0.14369034291615318,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,1.949030393832937,2.6121586960543266,-0.5196324941332536,-0.20875890287164697,0.2052463456545594,0.23633451055059534,-0.18274102439687231,-0.22411680566640596,-0.2562598019089032,0.07276152996509057,0.28660550718087485,0.16151457061744992,0.8466506332008653,-0.10714765849000296,-0.3666343451511397,1.4769847911838287,,582.0,,,,,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.39854093563489673,-0.8768592761520406,-1.0806231497890026,0.48994075772274376,0.10853573404406208,-0.2636480706993423,-0.38030076169117605,-0.5635504743627413,-0.14369034291615318,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,2.014731533076633,3.217036240497017,-0.13966884234255544,1.337100423026297,2.3117555543892396,0.05791993694113435,-0.18274102439687231,-0.22411680566640596,-0.2562598019089032,0.10022561192234822,0.4559676872564236,0.16151457061744992,0.9236879738733721,-0.10714765849000296,-0.3666343451511397,1.4769847911838287,,498.0,,,,,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.35668393918435154,0.5463611344866287,-0.21679647402289098,0.4008311979123318,0.15958955882788636,-0.2636480706993423,-0.3845872206426908,-0.5635504743627413,-0.12826463519554918,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,1.5241630267237027,6.362399471599006,-0.09745065881025565,3.484127264551219,4.256225593221251,0.23633451055059534,-0.18274102439687231,-0.22411680566640596,-0.2562598019089032,0.07276152996509057,0.28660550718087485,0.16151457061744992,0.8466506332008653,-0.10714765849000296,-0.3666343451511397,1.4769847911838287,,538.0,,,,,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.5659689214370776,0.36845858315679486,-0.26914960588750386,0.48994075772274376,0.05748190926023787,-0.28181711916005314,-0.3931601385457203,-0.5635504743627413,-0.13340653776908384,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,2.1023330520682277,4.184840311605321,-0.1502233882256304,3.9135326328562035,4.256225593221251,-0.2989092102777876,-0.18274102439687231,-0.22411680566640596,-0.2562598019089032,0.07276152996509057,0.28660550718087485,0.16151457061744992,0.8466506332008653,-0.10714765849000296,-0.3666343451511397,1.4769847911838287,,533.0,,,,,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.8589678965908938,0.10160475616204462,-1.0282700179243898,0.044392958670683394,-0.19778721465888344,-0.28181711916005314,-0.4060195154002645,-0.5635504743627413,-0.1539741480632225,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,0.5693064697153208,-0.2912535172705866,-0.2557688470563799,-0.12287782921065007,-0.11883199415077597,-0.2989092102777876,-0.18274102439687231,-0.22411680566640596,-0.2562598019089032,0.10022561192234822,0.4559676872564236,0.16151457061744992,0.9236879738733721,-0.10714765849000296,-0.3666343451511397,1.4769847911838287,,491.0,,,,,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.39854093563489673,2.058532820790215,-0.16444334215827872,0.044392958670683394,-0.09567956509123493,-0.28181711916005314,-0.397446597497235,-0.5635504743627413,-0.12826463519554918,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,0.6963286722531331,-0.17027800838204857,-0.5196324941332536,-0.12287782921065007,-0.11883199415077597,-0.17996616120481362,-0.18274102439687231,-0.22411680566640596,-0.2562598019089032,0.07276152996509057,0.28660550718087485,0.16151457061744992,0.8466506332008653,-0.10714765849000296,-0.3666343451511397,1.4769847911838287,,533.0,,,,,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.35668393918435154,1.6137764424656305,-0.3215027377521167,0.3117216381019196,-0.09567956509123493,-0.28181711916005314,-0.3931601385457203,-0.5635504743627413,-0.13340653776908384,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,0.3327823684380152,-0.17027800838204857,-0.39297794353635424,-0.12287782921065007,-0.11883199415077597,-0.23943768574130064,-0.18274102439687231,-0.22411680566640596,-0.2562598019089032,0.07276152996509057,0.28660550718087485,0.16151457061744992,0.8466506332008653,-0.10714765849000296,-0.3666343451511397,1.4769847911838287,,533.0,,,,,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.900824893041439,1.5248251668007136,1.2490912181862672,-0.04471660113972877,0.10853573404406208,-0.2999861676207639,-0.3845872206426908,-0.5635504743627413,-0.1693998557838265,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,1.5504434824211812,0.31362402717210364,-0.37186885177020435,0.47828968641632813,-0.11883199415077597,-0.23943768574130064,-0.18274102439687231,-0.22411680566640596,-0.2562598019089032,0.07276152996509057,0.28660550718087485,0.16151457061744992,0.8466506332008653,-0.10714765849000296,-0.3666343451511397,1.4769847911838287,,557.0,,,,,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-1.2356808646458004,1.7916789937954645,1.4061506137801059,-0.1338261609501408,0.10853573404406208,-0.2999861676207639,-0.38887367959420555,-0.5635504743627413,-0.17968366093089583,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,1.7519269761018488,0.4345995360606417,-0.4879688564840288,0.650051833738322,-0.11883199415077597,-0.23943768574130064,-0.18274102439687231,-0.22411680566640596,-0.2562598019089032,0.07276152996509057,0.28660550718087485,0.16151457061744992,0.8466506332008653,-0.10714765849000296,-0.3666343451511397,1.4769847911838287,,552.0,,,,,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.23111294983271588,1.1690200641410464,-0.033560512496746554,0.044392958670683394,0.2616972083955348,-0.2999861676207639,-0.3845872206426908,-0.5635504743627413,-0.12826463519554918,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,1.9052296343371395,4.668742347159474,-0.39297794353635424,2.711197601602247,2.7978730640972422,0.05791993694113435,-0.18274102439687231,-0.22411680566640596,-0.2562598019089032,0.07276152996509057,0.28660550718087485,0.16151457061744992,0.8466506332008653,-0.10714765849000296,-0.3666343451511397,1.4769847911838287,,538.0,,,,,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.6915399107887132,1.1690200641410464,0.12349888309709202,-0.04471660113972877,0.10853573404406208,-0.2999861676207639,-0.40173305644874974,-0.5635504743627413,-0.14369034291615318,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,1.979690925479995,4.4267913293823975,-0.2768779388225298,3.312365117229225,2.7978730640972422,-0.0015515875953526453,-0.18274102439687231,-0.22411680566640596,-0.2562598019089032,0.07276152996509057,0.28660550718087485,0.16151457061744992,0.8466506332008653,-0.10714765849000296,-0.3666343451511397,1.4769847911838287,,535.0,,,,,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.3148269427338063,0.19055603182696104,-0.37385586961672956,-0.312045280570965,-0.19778721465888344,-0.31815521608147473,-0.4158783709887484,-0.5635504743627413,-0.21053507637210378,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,0.3503026722363341,-0.09769270304892573,-0.2135506635240801,-0.46640212385463764,-0.28087116405344364,-0.3583807348142746,-0.18274102439687231,-0.22411680566640596,-0.2562598019089032,-0.5314482730945775,-0.4755243031590946,0.16151457061744992,-0.5400214989042548,-0.10714765849000296,-1.0700504314518786,-0.8271147507240032,,,,,-62.0,100.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.3148269427338063,0.19055603182696104,-0.37385586961672956,-0.312045280570965,-0.19778721465888344,-0.31815521608147473,-0.4158783709887484,-0.5635504743627413,-0.21053507637210378,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,0.3503026722363341,-0.09769270304892573,-0.2135506635240801,-0.46640212385463764,-0.28087116405344364,-0.3583807348142746,-0.18274102439687231,-0.22411680566640596,-0.2562598019089032,-0.5314482730945775,-0.4755243031590946,0.16151457061744992,-0.5400214989042548,-0.10714765849000296,0.9698562188202643,-0.49795767330859864,,,,,-78.0,100.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.18925595338217127,0.2795073074918779,-0.29532617181981025,-0.312045280570965,-0.19778721465888344,-0.31815521608147473,-0.25170699314573375,-0.5635504743627413,-0.21053507637210378,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,0.3590628241354936,-0.037204948604656694,-0.1291142964594805,-0.46640212385463764,-0.28087116405344364,-0.3583807348142746,-0.18274102439687231,-0.22411680566640596,-0.2562598019089032,-0.5314482730945775,-0.4755243031590946,0.16151457061744992,-0.5400214989042548,-0.10714765849000296,-1.0700504314518786,-0.8271147507240032,,,,,-61.0,100.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.18925595338217127,0.2795073074918779,-0.29532617181981025,-0.312045280570965,-0.19778721465888344,-0.31815521608147473,-0.25170699314573375,-0.5635504743627413,-0.21053507637210378,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,0.3590628241354936,-0.037204948604656694,-0.1291142964594805,-0.46640212385463764,-0.28087116405344364,-0.3583807348142746,-0.18274102439687231,-0.22411680566640596,-0.2562598019089032,-0.5314482730945775,-0.4755243031590946,0.16151457061744992,-0.5400214989042548,-0.10714765849000296,0.9698562188202643,-0.49795767330859864,,,,,-73.0,100.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.14739895693162605,0.19055603182696104,-0.400032435549036,-0.40115484038137705,-0.2998948642265319,-0.31815521608147473,-0.08882155298817342,-0.5635504743627413,-0.21053507637210378,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,0.3722030519842328,-0.08559515216007192,-0.1080052046933306,-0.46640212385463764,-0.28087116405344364,-0.3583807348142746,-0.18274102439687231,-0.22411680566640596,-0.2562598019089032,-0.5314482730945775,-0.4755243031590946,0.16151457061744992,-0.5400214989042548,-0.10714765849000296,-1.0700504314518786,-0.8271147507240032,,,,,-63.0,100.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.14739895693162605,0.19055603182696104,-0.400032435549036,-0.40115484038137705,-0.2998948642265319,-0.31815521608147473,-0.08882155298817342,-0.5635504743627413,-0.21053507637210378,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,0.3722030519842328,-0.08559515216007192,-0.1080052046933306,-0.46640212385463764,-0.28087116405344364,-0.3583807348142746,-0.18274102439687231,-0.22411680566640596,-0.2562598019089032,-0.5314482730945775,-0.4755243031590946,0.16151457061744992,-0.5400214989042548,-0.10714765849000296,0.9698562188202643,-0.49795767330859864,,,,,-68.0,100.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.02182796757999042,0.19055603182696104,-0.29532617181981025,-0.312045280570965,-0.24884103944270763,-0.31815521608147473,0.09549618192696056,-0.5635504743627413,-0.21053507637210378,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,0.385343279832972,0.09586811117273517,0.039758437669718705,-0.46640212385463764,-0.28087116405344364,-0.3583807348142746,-0.18274102439687231,-0.22411680566640596,-0.2562598019089032,-0.5314482730945775,-0.4755243031590946,0.16151457061744992,-0.5400214989042548,-0.10714765849000296,-1.0700504314518786,-0.8271147507240032,,,,,-57.0,100.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.02182796757999042,0.19055603182696104,-0.29532617181981025,-0.312045280570965,-0.24884103944270763,-0.31815521608147473,0.09549618192696056,-0.5635504743627413,-0.21053507637210378,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,0.385343279832972,0.09586811117273517,0.039758437669718705,-0.46640212385463764,-0.28087116405344364,-0.3583807348142746,-0.18274102439687231,-0.22411680566640596,-0.2562598019089032,-0.5314482730945775,-0.4755243031590946,0.16151457061744992,-0.5400214989042548,-0.10714765849000296,0.9698562188202643,-0.49795767330859864,,,,,-60.0,100.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.23111294983271588,0.10160475616204462,-0.37385586961672956,-0.312045280570965,-0.24884103944270763,-0.31815521608147473,0.24552224522997665,-0.5635504743627413,-0.21053507637210378,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,0.5561662418665816,-0.037204948604656694,0.018649345903568808,-0.46640212385463764,-0.28087116405344364,-0.3583807348142746,-0.18274102439687231,-0.22411680566640596,-0.2562598019089032,-0.5314482730945775,-0.4755243031590946,0.16151457061744992,-0.5400214989042548,-0.10714765849000296,-1.0700504314518786,-0.8271147507240032,,,,,-40.0,100.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.23111294983271588,0.10160475616204462,-0.37385586961672956,-0.312045280570965,-0.24884103944270763,-0.31815521608147473,0.24552224522997665,-0.5635504743627413,-0.21053507637210378,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,0.5561662418665816,-0.037204948604656694,0.018649345903568808,-0.46640212385463764,-0.28087116405344364,-0.3583807348142746,-0.18274102439687231,-0.22411680566640596,-0.2562598019089032,-0.5314482730945775,-0.4755243031590946,0.16151457061744992,-0.5400214989042548,-0.10714765849000296,0.9698562188202643,-0.49795767330859864,,,,,-48.0,100.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.10554196048108085,0.10160475616204462,-0.3476793036844231,-0.312045280570965,-0.2998948642265319,-0.31815521608147473,0.41698060329056635,-0.5635504743627413,-0.21053507637210378,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,0.4116237355304504,-0.0493024994935105,0.06086752943586861,-0.46640212385463764,-0.28087116405344364,-0.3583807348142746,-0.18274102439687231,-0.22411680566640596,-0.2562598019089032,-0.5314482730945775,-0.4755243031590946,0.16151457061744992,-0.5400214989042548,-0.10714765849000296,-1.0700504314518786,-0.8271147507240032,,,,,-25.0,100.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.10554196048108085,0.10160475616204462,-0.3476793036844231,-0.312045280570965,-0.2998948642265319,-0.31815521608147473,0.41698060329056635,-0.5635504743627413,-0.21053507637210378,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,0.4116237355304504,-0.0493024994935105,0.06086752943586861,-0.46640212385463764,-0.28087116405344364,-0.3583807348142746,-0.18274102439687231,-0.22411680566640596,-0.2562598019089032,-0.5314482730945775,-0.4755243031590946,0.16151457061744992,-0.5400214989042548,-0.10714765849000296,0.9698562188202643,-0.49795767330859864,,,,,-40.0,100.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0618860253211,0.19055603182696104,-0.400032435549036,-0.312045280570965,-0.24884103944270763,-0.31815521608147473,0.5498608307875233,-0.5635504743627413,-0.21053507637210378,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,0.385343279832972,-0.08559515216007192,0.05031298355279366,-0.46640212385463764,-0.28087116405344364,-0.3583807348142746,-0.18274102439687231,-0.22411680566640596,-0.2562598019089032,-0.5314482730945775,-0.4755243031590946,0.16151457061744992,-0.5400214989042548,-0.10714765849000296,-1.0700504314518786,-0.8271147507240032,,,,,1.0,100.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0618860253211,0.19055603182696104,-0.400032435549036,-0.312045280570965,-0.24884103944270763,-0.31815521608147473,0.5498608307875233,-0.5635504743627413,-0.21053507637210378,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,0.385343279832972,-0.08559515216007192,0.05031298355279366,-0.46640212385463764,-0.28087116405344364,-0.3583807348142746,-0.18274102439687231,-0.22411680566640596,-0.2562598019089032,-0.5314482730945775,-0.4755243031590946,0.16151457061744992,-0.5400214989042548,-0.10714765849000296,0.9698562188202643,-0.49795767330859864,,,,,-25.0,100.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.14739895693162605,0.45740985882171176,-0.29532617181981025,-0.312045280570965,-0.19778721465888344,-0.31815521608147473,0.7727566962662901,-0.5635504743627413,-0.21053507637210378,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,0.5736865456649005,-0.13398535571548714,0.018649345903568808,-0.46640212385463764,-0.28087116405344364,-0.3583807348142746,-0.18274102439687231,-0.22411680566640596,-0.2562598019089032,-0.5314482730945775,-0.4755243031590946,0.16151457061744992,-0.5400214989042548,-0.10714765849000296,-1.0700504314518786,-0.8271147507240032,,,,,20.0,100.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.14739895693162605,0.45740985882171176,-0.29532617181981025,-0.312045280570965,-0.19778721465888344,-0.31815521608147473,0.7727566962662901,-0.5635504743627413,-0.21053507637210378,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,0.5736865456649005,-0.13398535571548714,0.018649345903568808,-0.46640212385463764,-0.28087116405344364,-0.3583807348142746,-0.18274102439687231,-0.22411680566640596,-0.2562598019089032,-0.5314482730945775,-0.4755243031590946,0.16151457061744992,-0.5400214989042548,-0.10714765849000296,0.9698562188202643,-0.49795767330859864,,,,,1.0,100.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.0682528788436194,-0.3431516221625399,-1.2638591113151476,-0.22293572076055287,-0.19778721465888344,1.0808615153932577,-0.2045559446790715,-1.9280728279926e-05,-0.21053507637210378,5.437628935760753,-0.05466598068318548,-0.05731610518205405,-0.37678993539390165,0.31362402717210364,-0.034123383511805945,1.337100423026297,3.1219514039025777,1.604179574889796,-0.18274102439687231,-0.22411680566640596,-0.2562598019089032,2.269888086545702,0.6253298673319724,0.16151457061744992,0.230351907820812,-0.10714765849000296,-1.0700504314518786,-0.8271147507240032,649.0,,,,,,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.0682528788436194,-0.5210541734923733,-1.1853294135182284,-0.312045280570965,-0.14673338987505913,1.044523418471836,-0.213128862582101,-1.9280728279926e-05,-0.21053507637210378,4.763824891557485,-0.05466598068318548,-0.05731610518205405,-0.6395944923686857,0.31362402717210364,-0.034123383511805945,1.0794572020433064,3.1219514039025777,1.544708050353309,-0.18274102439687231,-0.22411680566640596,-0.2562598019089032,2.269888086545702,0.6253298673319724,0.16151457061744992,1.2318373365633988,-0.10714765849000296,-1.0700504314518786,-0.8271147507240032,576.0,,,,,,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.0682528788436194,-0.6100054491572902,-1.1853294135182284,-0.312045280570965,-0.14673338987505913,1.044523418471836,-0.213128862582101,0.024482075516696608,-0.21053507637210378,4.715696031257252,-0.05466598068318548,-0.05731610518205405,-0.551992973377091,0.31362402717210364,-0.034123383511805945,1.0794572020433064,3.7701080835132483,1.544708050353309,-0.18274102439687231,-0.22411680566640596,-0.2562598019089032,2.269888086545702,0.6253298673319724,0.16151457061744992,2.2333227653059855,-0.10714765849000296,-1.0700504314518786,-0.8271147507240032,556.0,,,,,,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.0682528788436194,-0.5210541734923733,-1.1329762816536155,-0.40115484038137705,-0.14673338987505913,1.0081853215504144,-0.21741532153361576,0.024482075516696608,-0.21053507637210378,4.715696031257252,-0.05466598068318548,-0.05731610518205405,-0.551992973377091,0.31362402717210364,-0.034123383511805945,0.9935761283823096,3.7701080835132483,1.4852365258168223,-0.18274102439687231,-0.22411680566640596,-0.2562598019089032,2.187495840673929,0.6253298673319724,0.16151457061744992,2.7725841500135324,-0.10714765849000296,-1.0700504314518786,-0.8271147507240032,538.0,,,,,,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.0682528788436194,-0.6100054491572902,-0.583268397075181,-0.40115484038137705,-0.04462574030741063,0.6629734007969091,-0.25170699314573375,0.09798614425162641,-0.21053507637210378,3.8012476855528172,-0.05466598068318548,-0.05731610518205405,-0.42059069488969897,0.6765505538377178,-0.034123383511805945,0.7359329073993188,3.932147253415916,0.8310497559154653,-0.18274102439687231,-0.22411680566640596,-0.2562598019089032,2.214959922631187,0.6253298673319724,0.16151457061744992,0.230351907820812,-0.10714765849000296,-1.0700504314518786,-0.8271147507240032,571.0,,,,,,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
